Stock symbol ,Price per share ,Transaction Type,Quantity 
IREDA,182.57,Buy,500
TITAGARH,941.5,Buy,5000
TATACOMM,1720.8,Buy,9000
TATATECH,791.45,Buy,1000
VOLTAS,1313,Buy,2001
PEL,1181.3,Buy,900
CYIENT,1341.7,Buy,20000
HINDUNILVR,2389.1,Buy,156
SONACOMS,520.9,Buy,200
HINDZINC,534.5,Buy,650
SHREECEM,30130,Buy,400
TATAPOWER,414.6,Buy,250
VEDL,464.2,Buy,140
HEROMOTOCO,4465.6,Buy,320
SUPREMEIND,4381.9,Buy,580
POLYCAB,6204,Buy,71
PFC,435.2,Buy,200
ADANIPORTS,1467.2,Buy,145
NYKAA,199.99,Buy,65
M&MFIN,282.2,Buy,180
20MICRONS,5,Buy,100
21STCENMGM,10,Buy,101
360ONE,1,Buy,102
3IINFOLTD,10,Buy,103
3MINDIA,10,Buy,104
3PLAND,2,Buy,105
5PAISA,10,Buy,106
63MOONS,2,Buy,107
A2ZINFRA,10,Buy,108
AAATECH,10,Buy,109
AADHARHFC,10,Buy,110
AAKASH,1,Buy,111
AAREYDRUGS,10,Buy,112
AARON,10,Buy,113
AARTECH,5,Buy,114
AARTIDRUGS,10,Buy,115
AARTIIND,5,Buy,116
AARTIPHARM,5,Buy,117
AARTISURF,10,Buy,118
AARVEEDEN,10,Buy,119
AARVI,10,Buy,120
AAVAS,10,Buy,121
ABAN,2,Buy,122
ABB,2,Buy,123
ABBOTINDIA,10,Buy,124
ABCAPITAL,10,Buy,125
ABDL,2,Buy,126
ABFRL,10,Buy,127
ABINFRA,10,Buy,128
ABMINTLLTD,10,Buy,129
ABREL,10,Buy,130
ABSLAMC,5,Buy,131
ACC,10,Buy,132
ACCELYA,10,Buy,133
ACCURACY,1,Buy,134
ACE,2,Buy,135
ACEINTEG,10,Buy,136
ACI,2,Buy,137
ACL,10,Buy,138
ACLGATI,2,Buy,139
ACMESOLAR,2,Buy,140
ACUTAAS,5,Buy,141
ADANIENSOL,10,Buy,142
ADANIENT,1,Buy,143
ADANIGREEN,10,Buy,144
ADANIPORTS,2,Buy,145
ADANIPOWER,10,Buy,146
ADFFOODS,2,Buy,147
ADL,10,Buy,148
ADOR,10,Buy,149
ADROITINFO,10,Buy,150
ADSL,5,Buy,151
ADVANIHOTR,2,Buy,152
ADVENZYMES,2,Buy,153
AEGISLOG,1,Buy,154
AEGISVOPAK,10,Buy,155
AEROFLEX,2,Buy,156
AETHER,10,Buy,157
AFCONS,10,Buy,158
AFFLE,2,Buy,159
AFFORDABLE,10,Buy,160
AFIL,1,Buy,161
AFSL,2,Buy,162
AGARIND,10,Buy,163
AGARWALEYE,1,Buy,164
AGI,2,Buy,165
AGIIL,5,Buy,166
AGRITECH,10,Buy,167
AGROPHOS,10,Buy,168
AGSTRA,10,Buy,169
AHLADA,10,Buy,170
AHLEAST,10,Buy,171
AHLUCONT,2,Buy,172
AIAENG,2,Buy,173
AIIL,1,Buy,174
AIRAN,2,Buy,175
AIROLAM,10,Buy,176
AJANTPHARM,2,Buy,177
AJAXENGG,1,Buy,178
AJMERA,10,Buy,179
AJOONI,2,Buy,180
AKASH,10,Buy,181
AKG,10,Buy,182
AKI,2,Buy,183
AKSHAR,1,Buy,184
AKSHARCHEM,10,Buy,185
AKSHOPTFBR,5,Buy,186
AKUMS,2,Buy,187
AKZOINDIA,10,Buy,188
ALANKIT,1,Buy,189
ALBERTDAVD,10,Buy,190
ALEMBICLTD,2,Buy,191
ALICON,5,Buy,192
ALIVUS,2,Buy,193
ALKALI,10,Buy,194
ALKEM,2,Buy,195
ALKYLAMINE,2,Buy,196
ALLCARGO,2,Buy,197
ALLDIGI,10,Buy,198
ALMONDZ,1,Buy,199
ALOKINDS,1,Buy,200
ALPA,10,Buy,201
ALPHAGEO,10,Buy,202
ALPSINDUS,10,Buy,203
AMBER,10,Buy,204
AMBICAAGAR,10,Buy,205
AMBIKCO,10,Buy,206
AMBUJACEM,2,Buy,207
AMDIND,10,Buy,208
AMJLAND,2,Buy,209
AMNPLST,2,Buy,210
AMRUTANJAN,1,Buy,211
ANANDRATHI,5,Buy,212
ANANTRAJ,2,Buy,213
ANDHRAPAP,2,Buy,214
ANDHRSUGAR,2,Buy,215
ANGELONE,10,Buy,216
ANIKINDS,10,Buy,217
ANKITMETAL,10,Buy,218
ANMOL,10,Buy,219
ANSALAPI,5,Buy,220
ANTGRAPHIC,1,Buy,221
ANUHPHR,5,Buy,222
ANUP,10,Buy,223
ANURAS,10,Buy,224
APARINDS,10,Buy,225
APCL,10,Buy,226
APCOTEXIND,2,Buy,227
APEX,10,Buy,228
APLAPOLLO,2,Buy,229
APLLTD,2,Buy,230
APOLLO,1,Buy,231
APOLLOHOSP,5,Buy,232
APOLLOPIPE,10,Buy,233
APOLLOTYRE,1,Buy,234
APOLSINHOT,5,Buy,235
APTECHT,10,Buy,236
APTUS,2,Buy,237
ARCHIDPLY,10,Buy,238
ARCHIES,2,Buy,239
ARE&M,1,Buy,240
ARENTERP,10,Buy,241
ARIES,10,Buy,242
ARIHANTCAP,1,Buy,243
ARIHANTSUP,10,Buy,244
ARKADE,10,Buy,245
ARMANFIN,10,Buy,246
AROGRANITE,10,Buy,247
ARROWGREEN,10,Buy,248
ARSHIYA,2,Buy,249
ARTEMISMED,1,Buy,250
ARTNIRMAN,10,Buy,251
ARVEE,10,Buy,252
ARVIND,10,Buy,253
ARVINDFASN,4,Buy,254
ARVSMART,10,Buy,255
ASAHIINDIA,1,Buy,256
ASAHISONG,10,Buy,257
ASAL,10,Buy,258
ASALCBR,10,Buy,259
ASHAPURMIN,2,Buy,260
ASHIANA,2,Buy,261
ASHIMASYN,10,Buy,262
ASHOKA,5,Buy,263
ASHOKAMET,10,Buy,264
ASHOKLEY,1,Buy,265
ASIANENE,10,Buy,266
ASIANHOTNR,10,Buy,267
ASIANPAINT,1,Buy,268
ASIANTILES,10,Buy,269
ASKAUTOLTD,2,Buy,270
ASMS,1,Buy,271
ASPINWALL,10,Buy,272
ASTEC,10,Buy,273
ASTERDM,10,Buy,274
ASTRAL,1,Buy,275
ASTRAMICRO,2,Buy,276
ASTRAZEN,2,Buy,277
ASTRON,10,Buy,278
ATALREAL,2,Buy,279
ATAM,10,Buy,280
ATGL,1,Buy,281
ATHERENERG,1,Buy,282
ATL,2,Buy,283
ATLANTAA,2,Buy,284
ATLASCYCLE,5,Buy,285
ATUL,10,Buy,286
ATULAUTO,5,Buy,287
AUBANK,10,Buy,288
AURIONPRO,10,Buy,289
AUROPHARMA,1,Buy,290
AURUM,5,Buy,291
AUSOMENT,10,Buy,292
AUTOAXLES,10,Buy,293
AUTOIND,10,Buy,294
AVADHSUGAR,10,Buy,295
AVALON,2,Buy,296
AVANTEL,2,Buy,297
AVANTIFEED,1,Buy,298
AVG,10,Buy,299
AVL,1,Buy,300
AVONMORE,1,Buy,301
AVROIND,10,Buy,302
AVTNPL,1,Buy,303
AWFIS,10,Buy,304
AWHCL,5,Buy,305
AWL,1,Buy,306
AXISBANK,2,Buy,307
AXISCADES,5,Buy,308
AXITA,1,Buy,309
AYMSYNTEX,10,Buy,310
AZAD,2,Buy,311
BAFNAPH,10,Buy,312
BAGFILMS,2,Buy,313
BAIDFIN,2,Buy,314
BAJAJ-AUTO,10,Buy,315
BAJAJCON,1,Buy,316
BAJAJELEC,2,Buy,317
BAJAJFINSV,1,Buy,318
BAJAJHCARE,5,Buy,319
BAJAJHFL,10,Buy,320
BAJAJHIND,1,Buy,321
BAJAJHLDNG,10,Buy,322
BAJAJINDEF,1,Buy,323
BAJEL,2,Buy,324
BAJFINANCE,2,Buy,325
BALAJEE,10,Buy,326
BALAJITELE,2,Buy,327
BALAMINES,2,Buy,328
BALAXI,2,Buy,329
BALKRISHNA,10,Buy,330
BALKRISIND,2,Buy,331
BALMLAWRIE,10,Buy,332
BALPHARMA,10,Buy,333
BALRAMCHIN,1,Buy,334
BALUFORGE,10,Buy,335
BANARBEADS,10,Buy,336
BANARISUG,10,Buy,337
BANCOINDIA,2,Buy,338
BANDHANBNK,10,Buy,339
BANG,10,Buy,340
BANKA,10,Buy,341
BANKBARODA,2,Buy,342
BANKINDIA,10,Buy,343
BANSALWIRE,5,Buy,344
BANSWRAS,5,Buy,345
BARBEQUE,5,Buy,346
BASF,10,Buy,347
BASML,5,Buy,348
BATAINDIA,5,Buy,349
BAYERCROP,10,Buy,350
BBL,5,Buy,351
BBOX,2,Buy,352
BBTC,2,Buy,353
BBTCL,10,Buy,354
BCLIND,1,Buy,355
BCONCEPTS,10,Buy,356
BDL,5,Buy,357
BEARDSELL,2,Buy,358
BECTORFOOD,10,Buy,359
BEDMUTHA,10,Buy,360
BEL,1,Buy,361
BELRISE,5,Buy,362
BEML,10,Buy,363
BEPL,1,Buy,364
BERGEPAINT,1,Buy,365
BESTAGRO,10,Buy,366
BFINVEST,5,Buy,367
BFUTILITIE,5,Buy,368
BGRENERGY,10,Buy,369
BHAGCHEM,1,Buy,370
BHAGERIA,5,Buy,371
BHAGYANGR,2,Buy,372
BHANDARI,1,Buy,373
BHARATFORG,2,Buy,374
BHARATGEAR,10,Buy,375
BHARATRAS,10,Buy,376
BHARATSE,2,Buy,377
BHARATWIRE,10,Buy,378
BHARTIARTL,5,Buy,379
BHARTIHEXA,5,Buy,380
BHEL,2,Buy,381
BIGBLOC,2,Buy,382
BIKAJI,1,Buy,383
BIL,10,Buy,384
BINANIIND,10,Buy,385
BIOCON,5,Buy,386
BIOFILCHEM,10,Buy,387
BIRLACABLE,10,Buy,388
BIRLACORPN,10,Buy,389
BIRLAMONEY,1,Buy,390
BIRLANU,10,Buy,391
BLACKBUCK,1,Buy,392
BLAL,10,Buy,393
BLBLIMITED,1,Buy,394
BLISSGVS,1,Buy,395
BLKASHYAP,1,Buy,396
BLS,1,Buy,397
BLSE,10,Buy,398
BLUECOAST,10,Buy,399
BLUEDART,10,Buy,400
BLUEJET,2,Buy,401
BLUESTARCO,2,Buy,402
BLUSPRING,10,Buy,403
BODALCHEM,2,Buy,404
BOHRAIND,10,Buy,405
BOMDYEING,2,Buy,406
BORANA,10,Buy,407
BOROLTD,1,Buy,408
BORORENEW,1,Buy,409
BOROSCI,1,Buy,410
BOSCHLTD,10,Buy,411
BPCL,10,Buy,412
BPL,10,Buy,413
BRIGADE,10,Buy,414
BRITANNIA,1,Buy,415
BRNL,10,Buy,416
BROOKS,10,Buy,417
BSE,2,Buy,418
BSHSL,1,Buy,419
BSL,10,Buy,420
BSOFT,2,Buy,421
BTML,1,Buy,422
BUTTERFLY,10,Buy,423
BVCL,10,Buy,424
BYKE,10,Buy,425
CALSOFT,10,Buy,426
CAMLINFINE,1,Buy,427
CAMPUS,5,Buy,428
CAMS,10,Buy,429
CANBK,2,Buy,430
CANFINHOME,2,Buy,431
CANTABIL,2,Buy,432
CAPACITE,10,Buy,433
CAPITALSFB,10,Buy,434
CAPLIPOINT,2,Buy,435
CAPTRUST,10,Buy,436
CARBORUNIV,1,Buy,437
CARERATING,10,Buy,438
CARRARO,10,Buy,439
CARTRADE,10,Buy,440
CARYSIL,2,Buy,441
CASTROLIND,5,Buy,442
CCCL,2,Buy,443
CCHHL,2,Buy,444
CCL,2,Buy,445
CDSL,10,Buy,446
CEATLTD,10,Buy,447
CEIGALL,5,Buy,448
CELEBRITY,10,Buy,449
CELLO,5,Buy,450
CENTENKA,10,Buy,451
CENTEXT,1,Buy,452
CENTRALBK,10,Buy,453
CENTRUM,1,Buy,454
CENTUM,10,Buy,455
CENTURYPLY,1,Buy,456
CERA,5,Buy,457
CEREBRAINT,10,Buy,458
CESC,1,Buy,459
CEWATER,5,Buy,460
CGCL,1,Buy,461
CGPOWER,2,Buy,462
CHALET,10,Buy,463
CHAMBLFERT,10,Buy,464
CHEMBOND,5,Buy,465
CHEMCON,10,Buy,466
CHEMFAB,10,Buy,467
CHEMPLASTS,5,Buy,468
CHENNPETRO,10,Buy,469
CHEVIOT,10,Buy,470
CHOICEIN,10,Buy,471
CHOLAFIN,2,Buy,472
CHOLAHLDNG,1,Buy,473
CIEINDIA,10,Buy,474
CIFL,2,Buy,475
CIGNITITEC,10,Buy,476
CINELINE,5,Buy,477
CINEVISTA,2,Buy,478
CIPLA,2,Buy,479
CLEAN,1,Buy,480
CLEDUCATE,5,Buy,481
CLSEL,2,Buy,482
CMSINFO,10,Buy,483
COALINDIA,10,Buy,484
COASTCORP,2,Buy,485
COCHINSHIP,5,Buy,486
COFFEEDAY,10,Buy,487
COFORGE,2,Buy,488
COHANCE,1,Buy,489
COLPAL,1,Buy,490
COMPINFO,2,Buy,491
COMPUSOFT,2,Buy,492
COMSYN,10,Buy,493
CONCOR,5,Buy,494
CONCORDBIO,1,Buy,495
CONFIPET,1,Buy,496
CONSOFINVT,10,Buy,497
CONTROLPR,10,Buy,498
CORALFINAC,2,Buy,499
CORDSCABLE,10,Buy,500
COROMANDEL,1,Buy,501
COSMOFIRST,10,Buy,502
COUNCODOS,1,Buy,503
CPCAP,10,Buy,504
CRAFTSMAN,5,Buy,505
CREATIVE,10,Buy,506
CREATIVEYE,5,Buy,507
CREDITACC,10,Buy,508
CREST,10,Buy,509
CRISIL,1,Buy,510
CROMPTON,2,Buy,511
CROWN,10,Buy,512
CSBBANK,10,Buy,513
CSLFINANCE,10,Buy,514
CTE,10,Buy,515
CUB,1,Buy,516
CUBEXTUB,10,Buy,517
CUMMINSIND,2,Buy,518
CUPID,1,Buy,519
CURAA,10,Buy,520
CYBERMEDIA,10,Buy,521
CYBERTECH,10,Buy,522
CYIENT,5,Buy,523
CYIENTDLM,10,Buy,524
DABUR,1,Buy,525
DALBHARAT,2,Buy,526
DALMIASUG,2,Buy,527
DAMCAPITAL,2,Buy,528
DAMODARIND,5,Buy,529
DANGEE,1,Buy,530
DATAMATICS,5,Buy,531
DATAPATTNS,2,Buy,532
DAVANGERE,1,Buy,533
DBCORP,10,Buy,534
DBEIL,10,Buy,535
DBL,10,Buy,536
DBOL,10,Buy,537
DBREALTY,10,Buy,538
DBSTOCKBRO,2,Buy,539
DCAL,2,Buy,540
DCBBANK,10,Buy,541
DCI,10,Buy,542
DCM,10,Buy,543
DCMFINSERV,10,Buy,544
DCMNVL,10,Buy,545
DCMSHRIRAM,2,Buy,546
DCMSRIND,2,Buy,547
DCW,2,Buy,548
DCXINDIA,2,Buy,549
DDEVPLSTIK,1,Buy,550
DECCANCE,5,Buy,551
DEEDEV,10,Buy,552
DEEPAKFERT,10,Buy,553
DEEPAKNTR,2,Buy,554
DEEPINDS,5,Buy,555
DELHIVERY,1,Buy,556
DELPHIFX,10,Buy,557
DELTACORP,1,Buy,558
DELTAMAGNT,10,Buy,559
DEN,10,Buy,560
DENORA,10,Buy,561
DENTA,10,Buy,562
DEVIT,5,Buy,563
DEVYANI,1,Buy,564
DGCONTENT,2,Buy,565
DHAMPURSUG,10,Buy,566
DHANBANK,10,Buy,567
DHANI,2,Buy,568
DHANUKA,2,Buy,569
DHARMAJ,10,Buy,570
DHRUV,10,Buy,571
DHUNINV,10,Buy,572
DIACABS,1,Buy,573
DIAMINESQ,10,Buy,574
DIAMONDYD,5,Buy,575
DICIND,10,Buy,576
DIFFNKG,10,Buy,577
DIGIDRIVE,10,Buy,578
DIGISPICE,3,Buy,579
DIGITIDE,10,Buy,580
DIGJAMLMTD,10,Buy,581
DIL,10,Buy,582
DISHTV,1,Buy,583
DIVGIITTS,5,Buy,584
DIVISLAB,2,Buy,585
DIXON,2,Buy,586
DJML,10,Buy,587
DLF,2,Buy,588
DLINKINDIA,2,Buy,589
DMART,10,Buy,590
DMCC,10,Buy,591
DNAMEDIA,1,Buy,592
DODLA,10,Buy,593
DOLATALGO,1,Buy,594
DOLLAR,2,Buy,595
DOLPHIN,1,Buy,596
DOMS,10,Buy,597
DONEAR,2,Buy,598
DPABHUSHAN,10,Buy,320
DPSCLTD,1,Buy,321
DPWIRES,10,Buy,322
DRCSYSTEMS,1,Buy,323
DREAMFOLKS,2,Buy,324
DREDGECORP,10,Buy,325
DRREDDY,1,Buy,326
DSSL,10,Buy,327
DTIL,10,Buy,328
DUCON,1,Buy,329
DVL,10,Buy,330
DWARKESH,1,Buy,331
DYCL,10,Buy,332
DYNAMATECH,10,Buy,333
DYNPRO,10,Buy,334
E2E,10,Buy,335
EASEMYTRIP,1,Buy,336
ECLERX,10,Buy,337
ECOSMOBLTY,2,Buy,338
EDELWEISS,1,Buy,339
EICHERMOT,1,Buy,340
EIDPARRY,1,Buy,341
EIEL,10,Buy,342
EIFFL,10,Buy,343
EIHAHOTELS,10,Buy,344
EIHOTEL,2,Buy,345
EIMCOELECO,10,Buy,346
EKC,2,Buy,347
ELDEHSG,2,Buy,348
ELECON,1,Buy,349
ELECTCAST,1,Buy,350
ELECTHERM,10,Buy,351
ELGIEQUIP,1,Buy,352
ELGIRUBCO,1,Buy,353
ELIN,5,Buy,354
EMAMILTD,1,Buy,355
EMAMIPAP,2,Buy,356
EMAMIREAL,2,Buy,357
EMBDL,2,Buy,358
EMCURE,10,Buy,359
EMIL,10,Buy,360
EMKAY,10,Buy,361
EMMBI,10,Buy,362
EMSLIMITED,10,Buy,363
EMUDHRA,5,Buy,364
ENDURANCE,10,Buy,365
ENERGYDEV,10,Buy,366
ENGINERSIN,5,Buy,367
ENIL,10,Buy,368
ENTERO,10,Buy,369
EPACK,10,Buy,370
EPIGRAL,10,Buy,371
EPL,2,Buy,372
EQUIPPP,1,Buy,373
EQUITASBNK,10,Buy,374
ERIS,1,Buy,375
ESABINDIA,10,Buy,376
ESAFSFB,10,Buy,377
ESCORTS,10,Buy,378
ESSARSHPNG,10,Buy,379
ESSENTIA,1,Buy,380
ESTER,5,Buy,381
ETERNAL,1,Buy,382
ETHOSLTD,10,Buy,383
EUREKAFORB,10,Buy,384
EUROTEXIND,10,Buy,385
EVEREADY,5,Buy,386
EVERESTIND,10,Buy,387
EXCEL,1,Buy,388
EXCELINDUS,5,Buy,389
EXICOM,10,Buy,390
EXIDEIND,1,Buy,391
EXPLEOSOL,10,Buy,392
EXXARO,1,Buy,393
FACT,10,Buy,394
FAIRCHEMOR,10,Buy,395
FAZE3Q,10,Buy,396
FCL,2,Buy,397
FCSSOFT,1,Buy,398
FDC,1,Buy,399
FEDERALBNK,2,Buy,400
FEDFINA,10,Buy,401
FEL,2,Buy,402
FELDVR,2,Buy,403
FIBERWEB,10,Buy,404
FIEMIND,10,Buy,405
FILATEX,1,Buy,406
FILATFASH,1,Buy,407
FINCABLES,2,Buy,408
FINEORG,5,Buy,409
FINOPB,10,Buy,410
FINPIPE,2,Buy,411
FIRSTCRY,2,Buy,412
FIVESTAR,1,Buy,413
FLAIR,5,Buy,414
FLEXITUFF,10,Buy,415
FLFL,2,Buy,416
FLUOROCHEM,1,Buy,417
FMGOETZE,10,Buy,418
FMNL,10,Buy,419
FOCUS,2,Buy,420
FOODSIN,1,Buy,421
FORCEMOT,10,Buy,422
FORTIS,10,Buy,423
FOSECOIND,10,Buy,424
FSC,10,Buy,425
FSL,10,Buy,426
FUSION,10,Buy,427
GABRIEL,1,Buy,428
GAEL,1,Buy,429
GAIL,10,Buy,430
GALAPREC,10,Buy,431
GALAXYSURF,10,Buy,432
GALLANTT,10,Buy,433
GANDHAR,2,Buy,434
GANDHITUBE,5,Buy,435
GANECOS,10,Buy,436
GANESHBE,1,Buy,437
GANESHHOUC,10,Buy,438
GANGAFORGE,1,Buy,439
GANGESSECU,10,Buy,440
GARFIBRES,10,Buy,441
GARUDA,5,Buy,442
GATECH,1,Buy,443
GATECHDVR,1,Buy,444
GATEWAY,10,Buy,445
GAYAHWS,2,Buy,446
GAYAPROJ,2,Buy,447
GEECEE,10,Buy,448
GEEKAYWIRE,2,Buy,449
GENCON,5,Buy,450
GENESYS,5,Buy,451
GENSOL,10,Buy,452
GENUSPAPER,1,Buy,453
GENUSPOWER,1,Buy,454
GEOJITFSL,1,Buy,455
GEPIL,10,Buy,456
GESHIP,10,Buy,457
GFLLIMITED,1,Buy,458
GHCL,10,Buy,459
GHCLTEXTIL,2,Buy,460
GICHSGFIN,10,Buy,461
GICRE,5,Buy,462
GILLANDERS,10,Buy,463
GILLETTE,10,Buy,464
GINNIFILA,10,Buy,465
GIPCL,10,Buy,466
GKWLIMITED,10,Buy,467
GLAND,1,Buy,468
GLAXO,10,Buy,469
GLENMARK,1,Buy,470
GLFL,10,Buy,471
GLOBAL,2,Buy,472
GLOBALE,10,Buy,473
GLOBALVECT,10,Buy,474
GLOBE,2,Buy,475
GLOBUSSPR,10,Buy,476
GLOSTERLTD,10,Buy,477
GMBREW,10,Buy,478
GMDCLTD,2,Buy,479
GMMPFAUDLR,2,Buy,480
GMRAIRPORT,1,Buy,481
GMRP&UI,5,Buy,482
GNA,10,Buy,483
GNFC,10,Buy,484
GOACARBON,10,Buy,485
GOCLCORP,2,Buy,486
GOCOLORS,10,Buy,487
GODAVARIB,10,Buy,488
GODFRYPHLP,2,Buy,489
GODHA,1,Buy,490
GODIGIT,10,Buy,491
GODREJAGRO,10,Buy,492
GODREJCP,1,Buy,493
GODREJIND,1,Buy,494
GODREJPROP,5,Buy,495
GOENKA,1,Buy,496
GOKEX,5,Buy,497
GOKUL,2,Buy,498
GOKULAGRO,2,Buy,499
GOLDENTOBC,10,Buy,500
GOLDIAM,2,Buy,501
GOLDTECH,10,Buy,502
GOODLUCK,2,Buy,503
GOPAL,1,Buy,504
GOYALALUM,1,Buy,505
GPIL,1,Buy,506
GPPL,10,Buy,507
GPTHEALTH,10,Buy,508
GPTINFRA,10,Buy,509
GRANULES,1,Buy,510
GRAPHITE,2,Buy,511
GRASIM,2,Buy,512
GRAVITA,2,Buy,513
GREAVESCOT,2,Buy,514
GREENLAM,1,Buy,515
GREENPANEL,1,Buy,516
GREENPLY,1,Buy,517
GREENPOWER,10,Buy,518
GRINDWELL,5,Buy,519
GRINFRA,5,Buy,520
GRMOVER,2,Buy,521
GROBTEA,10,Buy,522
GRPLTD,10,Buy,523
GRSE,10,Buy,1500
GRWRHITECH,10,Buy,1501
GSFC,2,Buy,1502
GSLSU,10,Buy,1503
GSPL,10,Buy,1504
GSS,10,Buy,1505
GTECJAINX,10,Buy,1506
GTL,10,Buy,1507
GTLINFRA,10,Buy,1508
GTPL,10,Buy,1509
GUFICBIO,1,Buy,1510
GUJALKALI,10,Buy,1511
GUJAPOLLO,10,Buy,1512
GUJGASLTD,2,Buy,1513
GUJRAFFIA,10,Buy,1514
GUJTHEM,1,Buy,1515
GULFOILLUB,2,Buy,1516
GULFPETRO,5,Buy,1517
GULPOLY,1,Buy,1518
GVKPIL,1,Buy,1519
GVPTECH,2,Buy,1520
GVT&D,2,Buy,1521
HAL,5,Buy,1522
HAPPSTMNDS,2,Buy,1523
HAPPYFORGE,2,Buy,1524
HARDWYN,1,Buy,1525
HARIOMPIPE,10,Buy,1526
HARRMALAYA,10,Buy,1527
HARSHA,10,Buy,1528
HATHWAY,2,Buy,1529
HATSUN,1,Buy,1530
HAVELLS,1,Buy,1531
HAVISHA,2,Buy,1532
HBLENGINE,1,Buy,1533
HBSL,10,Buy,1534
HCC,1,Buy,1535
HCG,10,Buy,1536
HCL-INSYS,2,Buy,1537
HCLTECH,2,Buy,1538
HDFCAMC,5,Buy,1539
HDFCBANK,1,Buy,1540
HDFCLIFE,10,Buy,1541
HEADSUP,10,Buy,1542
HECPROJECT,10,Buy,1543
HEG,2,Buy,1544
HEIDELBERG,10,Buy,1545
HEMIPROP,10,Buy,1546
HERANBA,10,Buy,1547
HERCULES,1,Buy,1548
HERITGFOOD,5,Buy,1549
HEROMOTOCO,2,Buy,1550
HESTERBIO,10,Buy,1551
HEUBACHIND,10,Buy,1552
HEXATRADEX,2,Buy,1553
HEXT,1,Buy,1554
HFCL,1,Buy,1555
HGINFRA,10,Buy,1556
HGS,10,Buy,1557
HIKAL,2,Buy,1558
HILTON,10,Buy,1559
HIMATSEIDE,5,Buy,1560
HINDALCO,1,Buy,1561
HINDCOMPOS,5,Buy,1562
HINDCON,2,Buy,1563
HINDCOPPER,5,Buy,1564
HINDMOTORS,5,Buy,1565
HINDOILEXP,10,Buy,1566
HINDPETRO,10,Buy,1567
HINDUNILVR,1,Buy,1568
